NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
TFR 500	TFR 500	Details ...	200	0.8080457	1.3323569	0.0	0.047669485	0.0	5961	tags=84%, list=15%, signal=99%	
TFR 900	TFR 900	Details ...	200	0.8388551	1.3050938	0.0	0.047669485	0.045	4507	tags=79%, list=12%, signal=89%	
TFR 300	TFR 300	Details ...	200	0.87276524	1.2505065	0.0	0.04766947	0.045	4505	tags=93%, list=12%, signal=105%	
TFR 700	TFR 700	Details ...	200	0.9037704	1.2375352	0.0	0.047669485	0.045	2576	tags=90%, list=7%, signal=95%	
TFR 200	TFR 200	Details ...	200	0.9245539	1.1980102	0.0	0.10530901	0.258	2423	tags=94%, list=6%, signal=100%	
RANDOM4	RANDOM4	Details ...	200	0.51865584	1.1883401	0.08661418	0.09570237	0.258	3069	tags=14%, list=8%, signal=15%	
RANDOM9	RANDOM9	Details ...	200	0.5264158	1.1824797	0.11992263	0.0982696	0.258	5393	tags=18%, list=14%, signal=20%	
RANDOM10	RANDOM10	Details ...	200	0.49200606	1.182029	0.0	0.091944516	0.258	5431	tags=15%, list=14%, signal=17%	
RANDOM1	RANDOM1	Details ...	200	0.4649978	1.1463093	0.103053436	0.14763047	0.405	5831	tags=18%, list=15%, signal=20%	
RANDOM6	RANDOM6	Details ...	200	0.46618062	1.0642458	0.34016395	0.3437409	0.67	6278	tags=19%, list=16%, signal=22%	
RANDOM5	RANDOM5	Details ...	200	0.43511823	1.0637552	0.29856852	0.31682527	0.67	6008	tags=14%, list=15%, signal=16%	
RANDOM7	RANDOM7	Details ...	200	0.45463243	1.0293808	0.43629342	0.3691126	0.77	5489	tags=18%, list=14%, signal=20%	
RANDOM8	RANDOM8	Details ...	200	0.4057235	0.96340483	0.53515625	0.6447592	0.944	6225	tags=14%, list=16%, signal=16%	
RANDOM3	RANDOM3	Details ...	200	0.41944477	0.9005754	0.8024948	0.874075	0.944	5900	tags=17%, list=15%, signal=20%	
RANDOM2	RANDOM2	Details ...	200	0.3674157	0.89392877	0.69959676	0.8303869	0.944	6007	tags=14%, list=15%, signal=16%	
